Name,Nb_Clust_A1,Lmax_P_A1,Rat_P_A1,Min_M_A1,DifMax_M_A1,Min_V_A1,Area_Peak_Inflo_A1,Reb_Mag_A1,Max_Peak_A1,Max_Reb_A1,First_Reb_A1,Rat_Peak_A1,First_Flo_A1,Cont_Flo_A1,PCo1,PCo2,PCo3,PCo4,PCo5
paquerette_A2,3,-0.610162695025692,0.840730852174475,8.69602632575834,14.4651132860498,0.598653363304112,81.5546015336329,0.460969597370584,268.906407190927,80.0627490665543,13,0.297734627831715,7,0,-155.3553591,155.0690659,-160.3999181,-3.427364388,68.0394713
parks_yellow_tea_scented_china_C5,1,0,0,7.8333245800219,27,0.570240403005402,0.255846725127788,0,0.383770087691682,0,32,0,7,0,-134.3726962,-59.27094171,41.32494692,148.4483782,40.63334945
pergolese_A5,2,-0.0232457664808189,0.0235180550693581,10.0491720291888,4.89253685047123,0.0729789746171863,47.7009170259348,0.0227670753064799,48.7267431985356,3.33393506095243,15,0.0684210526315789,8,0,144.0062179,75.44924327,70.61658493,12.99889455,16.6750155
perle_d_angers_F12,1,0,0,9.05951967749047,27,0.765936328122346,4.62015523640081,0,6.93023285460121,0,32,0,7,0,-79.13215315,-86.03935113,41.2031213,-108.1579594,7.715414128
persian_yellow_A1,2,-0.466667091008396,0.594670434913383,7.87062071648368,1.10494797788598,0.102270983136168,66.7588438887831,0.00778210116731518,138.230076757951,1.5707963267949,11,0.0113636363636364,6,0,157.4655765,-119.1574874,-104.8176923,44.17202617,21.25147438
petite_ecossaise_F5,3,-0.380149257796233,0.462502863098627,4.92880356875953,4.43314602682777,0.0790182633253502,38.6607381604043,0,14.9726558193473,0,32,0,5,0,193.6994482,-169.4549715,-145.0804329,26.57770853,19.23743314
petite_lisette_E4,1,0,0,9.32249677346763,27,0.964235597705094,16.8519400092501,0,26.0958393055414,0,32,0,7,0,123.0420736,21.91617284,18.67434689,23.02370739,-63.24612282
pink_roamer_A4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-150.5398043,161.0395323,-151.987952,-32.56024458,61.70831836
pompon_blanc_parfait_G6,2,-0.400803923130421,0.49302449222893,9.00137302420442,7.86162986704867,0.484402518745543,45.2405747696965,0.318398474737846,82.0024963657715,22.3039197291161,13,0.271990740740741,7,1,28.6075611,-34.12779318,-65.78405811,9.386775345,-76.48251705
prince_frederic_D11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.92280743,86.89237434,11.68827612,-6.2252687,20.41441449
provence_pink_C2,1,0,0,9.92949715712899,27,1.35360245638006,21.9149785414291,0,24.5828889725596,0,32,0,7,0,124.2099419,23.77224888,22.98375957,7.184981898,-56.613759
provins_renoncule_F8,1,0,0,10.3726638483074,27,1.50112137535758,41.4293588759962,0,12.1851055517636,0,32,0,8,0,151.1540785,27.40844842,6.604323437,19.69630984,24.17970982
pucelle_de_lille_H8,1,0,0,9.60027549063507,27,0.793262936438061,32.0944652365657,0,44.1010277711082,0,32,0,8,0,146.8609421,84.84301603,79.04635884,8.367804101,33.73057286
quatre_saisons_blanc_mousseux_F3,2,-0.213129094406645,0.237544400992122,9.39458918110343,10.7372256219342,0.606323254468595,3.1412627692648,0.230769230769231,7.32961312828453,1.30885948719367,16,0.178571428571429,8,0,125.8494053,-42.53741876,-24.12804819,12.65582421,-113.7267674
reine_des_centfeuilles_C3,2,-0.0981345605455097,0.103111210368417,9.72537963412367,2.77715147244256,1.09369705695317,25.3356025901842,0.00601684717208183,25.1208940936572,0.368071708331973,17,0.0146520146520147,7,0,115.2088047,38.18554325,37.04741347,15.40943691,-72.98094407
rene_andre_H11,2,-0.531394924239337,0.701303844148486,10.183012904401,10.3860184077417,0.962324684515873,14.1266949656421,0.418534482758621,19.4778744522567,3.17300858012569,15,0.162903225806452,8,1,-156.4264048,34.96037437,-34.01559015,118.8962932,65.78149364
robert_le_diable_F12,1,0,0,11.5618836545101,27,1.23248264248341,32.7014679024723,0,31.7802997925435,0,32,0,9,0,149.6965249,77.29480885,74.41923745,8.059512732,34.23840057
robusta_bourbon_C11,2,-0.457829133081425,0.580638901087922,8.2734202857586,11.7687341666432,0.91867477243673,11.323924356341,0.407843137254902,12.2613353129918,3.71214738833695,16,0.302752293577982,6,0,-207.3112928,-100.0581677,2.758264083,-112.4195715,-23.3480665
roi_des_pourpres_E11,1,0,0,9.38483305508014,27,0.79750292497038,23.2366320531789,0,33.4607501565777,0,32,0,8,0,139.3521548,-68.0246628,-74.29767298,48.14053364,-61.16685642
rosa_albertii_G7,3,-0.280836429522436,0.324236980143862,6.47686713507049,14.8405255820451,0.919802527669556,12.4424419100756,0.0308880308880309,12.5663706143592,0.520500557991208,20,0.0414201183431953,5,0,201.4786608,-175.3986064,-148.4436032,20.67395437,19.33451125
rosa_arvensis_D8,1,0,0,10.6068633604325,27,0.676365706667613,22.0891644290814,0,55.1095170047924,0,32,0,9,0,49.69419965,146.5766623,41.64129482,51.12638796,6.799807617
rosa_californica_E8,1,0,0,8.12899666526635,27,1.72605406691147,18.3981747852474,0.00476190476190476,35.0357586819544,0.352118177708084,15,0.0100502512562814,5,0,-8.789701142,-9.522325083,-202.9980426,-47.67333577,34.6797104
rosa_calocarpa_H10,1,0,0,9.56792029253986,27,0.785220541158038,5.55960571349912,0,8.24355329932628,0,32,0,8,0,203.6356184,-195.4579018,-166.9013681,12.29931918,21.00986848
rosa_centiflora_rosae_G2,2,-0.399232428525255,0.490680054911794,9.70126746201211,8.78706549719544,1.33445289054492,32.4096592574808,0.288461538461538,10.2192619280345,2.0438523856069,16,0.2,8,0,43.22788531,-25.52307704,45.97007725,-47.58270891,-20.39899256
rosa_chinensis_C8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-169.2829021,177.3671489,-183.408864,-48.61083954,56.17317871
rosa_chinensis_mutabilis_G3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-188.8557738,-62.49523523,39.02981232,47.91543159,-33.32328824
rosa_corymbifera_G6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.6291102,16.56094319,-44.60988792,43.70142474,8.856692107
rosa_cuspidata_G5,2,-0.0653479744990771,0.0675304331277764,9.54135865481594,1.97014936946999,0.492277219183699,10.8583217271781,0,14.5574650098825,0,32,0,8,0,-123.7473416,-74.72404525,52.2481904,-138.9682804,-11.04074346
rosa_damascena_bifera_yorklancaster_G8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.8931464,-42.48175497,-24.07740013,12.8336198,-114.3053188
rosa_dupontii_A12,2,-0.142266219680524,0.152883527971018,8.65376574717555,1.4422227269954,0.463074462465693,14.3865939571291,0,31.5495481515988,0,32,0,7,0,59.29443411,58.68232886,22.470764,59.79160808,-140.5606507
rosa_ferruginea_C11,2,-0.240632650024541,0.27205366058744,7.28432887227206,6.9589980555121,0.783822542766964,17.1471606170486,0.188405797101449,21.1277514745777,2.75579367059709,11,0.130434782608696,6,0,205.4350834,-189.9615276,-159.2681551,14.33158278,17.63512606
rosa_fortiniana_de_banks_F3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.6542127,-81.69930874,-71.99179985,49.77931809,20.35021058
rosa_gallica_C4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.6864153,-147.7562361,-128.7473697,34.17275682,20.76914129
rosa_holikensis_G10,4,-0.416249484130044,0.516264105517869,4.94039646749124,17.1444734498427,0.0856139026684417,23.2196113283233,0.162337662337662,24.2995932505709,3.23994576674278,11,0.133333333333333,5,0,191.6259443,-166.423231,-143.6985368,25.94752939,18.9093008
rosa_iwara_A10,2,-0.171657470005683,0.187271087597708,8.05597553209995,5.19724707937373,0.798254575081687,29.4443441262049,0.118458884416331,61.4624273997753,6.24227778278968,12,0.1015625,6,0,41.45147734,-3.780686598,-199.3698891,-7.670016239,49.93273106
rosa_majalis_H2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.3717203,-198.280942,-166.7743145,10.44060945,16.79144187
rosa_majalis_plena_H11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.6267606,-204.1119262,-171.400083,7.97091592,18.34259385
rosa_manetti_H4,1,0,0,9.73156469278502,27,0.726376350111973,6.20273111124928,0,9.54681223209672,0,32,0,8,0,-84.65738845,-32.4079896,-41.75169203,-28.26061163,-81.58538472
rosa_maximowicziana_B9,1,0,0,10.1514132562471,27,0.526000003141489,34.9734108535667,0,72.7729559175226,0,32,0,9,0,-50.39509965,137.2198969,-85.77435487,37.16413898,18.62764421
rosa_minutifolia_alba_H5,2,-0.127207839949698,0.135653027322604,6.27269861268373,3.07388132761495,0.771166198935093,7.35754799551107,0.113756613756614,9.61971946875775,1.97665468536118,9,0.205479452054795,5,0,188.9359121,-169.3476233,-145.1587526,23.64121148,21.61154261
rosa_multiflora_carnea_D5,1,0,0,9.07279383868794,27,0.4148020808102,22.1239925398398,0,108.755581305392,0,32,0,7,0,-109.8100246,118.1614223,-103.8419039,10.81760595,-78.13000063
rosa_pendulina_oxyodon_H9,2,-0.127207839949698,0.135653027322604,6.27269861268373,3.07388132761495,0.771166198935093,7.35754799551107,0.113756613756614,9.61971946875775,1.97665468536118,9,0.205479452054795,5,0,184.1996114,-161.6471664,-139.5550959,27.80024732,19.59020592
rosa_pendulina_pyrenaica_H7,2,-0.127207839949698,0.135653027322604,6.27269861268373,3.07388132761495,0.771166198935093,7.35754799551107,0.113756613756614,9.61971946875775,1.97665468536118,9,0.205479452054795,5,0,193.9239466,-165.5120062,-144.4224355,28.25063056,21.56039859
rosa_pimpinellifolia_double_white_F6,1,0,0,7.72186203238694,27,1.11656166076435,55.3217735922084,0,19.9277356488063,0,32,0,6,0,177.4723455,-141.5075838,-123.8902059,39.14869371,22.53641594
rosa_polliniana_A11,1,0,0,8.94403385123912,27,0.57098481535672,35.0385570060109,0,63.9899070745369,0,32,0,6,0,121.7465752,91.37529081,43.83679434,34.14384165,20.6020702
rosa_rapini_E5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.2041935,-125.4018374,-115.9838124,43.70855496,24.12934374
rosa_rubiginosa_gold_bush_H10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-93.60011867,-24.42441022,-48.51421607,6.072496681,-6.577982576
rosa_rubus_B8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.76592775,107.3601086,-66.49987733,55.58556896,-22.63824114
rosa_spectabilis_H12,1,0,0,10.0784763829373,27,1.09435372011564,13.4574392522715,0,26.4630699924763,0,32,0,7,0,-97.08990483,100.9511123,-18.72147345,10.45739721,-83.29345613
rosa_subgallicodes_E3,2,-0.00578072458981311,0.00579746522031751,11.0921821483391,11.3297212032351,0.807650416295546,6.8719688074743,0.00344488188976378,25.1802511365231,0.0712648617071409,29,0.00283018867924528,9,0,40.38239119,138.7470482,27.85077503,54.47320537,3.043440469
rosa_villosa_recondita_C5,1,0,0,9.34561107320013,27,0.631140399988201,30.0071932371658,0,57.9227322540465,0,32,0,8,0,69.88534558,100.8015096,-2.522139081,-1.158989921,36.07983553
rosa_wichurana_C9,2,-0.0249292612138493,0.0252425935426465,10.0404563959793,5.04906571247341,1.12892980767749,47.9494365869874,0.0012970168612192,47.6380766091498,0.186815986702548,22,0.00392156862745098,9,0,-93.8449159,168.3867206,-140.6023612,18.95350275,52.67401567
rose_edouard_D7,3,-0.671347226708966,0.956871895636378,9.16401152805487,17.8567105319858,1.10499827192927,87.0306317527755,0.554858934169279,27.5801297808091,13.4836190039511,14,0.488888888888889,7,0,-84.83972123,-92.34726472,2.312909932,-67.04444723,-25.74689038
ruby_queen_H3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49.62701151,-65.82489039,48.9192334,-115.1480726,-6.29463874
safrano_H7,2,-0.25489299646518,0.290323544305379,9.7995708245579,11.2266914216673,0.924825859537492,14.633217851148,0.25,16.4623700825415,7.31660892557399,17,0.444444444444444,8,0,-93.43549772,-124.0744246,71.80561623,-78.53771193,-5.457095355
salet_C10,2,-0.342139279251864,0.407956382970145,9.10330855749059,18.3538631018593,0.918077140751691,27.3919738419838,0.345991561181435,40.115987497615,7.42234129911819,16,0.185022026431718,7,0,-6.249489551,-42.20323179,38.90214825,-68.88583419,-6.689053018
sidonie_F6,2,-0.555593116496176,0.742974465164347,8.92273736229764,8.4679284431378,0.675042036748466,30.5587338721845,0.362467866323907,44.7291144983991,19.5920914745054,14,0.43801652892562,5,0,26.43414523,48.99975998,17.64275171,-3.002747953,-69.12903414
sir_joseph_paxton_C1,2,-0.238196488199613,0.268958503702561,9.2947500118776,9.05460168935061,1.02923786317402,28.0809943278329,0.21579532814238,35.4895970866653,3.46531419364746,15,0.0976430976430976,7,1,-176.8225814,-111.761923,0.016555347,-120.8191663,-6.179511739
south_orange_perfection_H2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-156.1144439,167.6036713,-159.7485976,-23.73625323,45.21631812
souvenir_de_brod_B12,1,0,0,10.5155015995025,27,2.10924912173047,14.1355418506558,0,19.4500672751271,0,32,0,7,0,-14.11903777,5.347801647,10.60596262,-36.47511217,-35.76859022
souvenir_de_la_reine_dangleterre_E7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82.27004445,-44.24371668,43.86396612,-96.77084565,13.62910989
souvenir_de_lucie_A3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.71831592,-31.69139858,53.15334139,-59.17370158,-14.57064069
souvenir_de_philemon_cochet_F9,3,-0.656837623622642,0.928683457204145,7.31385221270407,9.31722525927661,1.19580276212491,6.77558323204015,0.337243401759531,6.6556614049244,3.23788933212538,12,0.486486486486487,5,0,206.4884895,-201.8493504,-170.453438,13.22429438,22.34151847
stanwell_perpetual_D11,3,-0.623490835239494,0.865428592937644,6.93486237667033,13.294550558888,0.957339594592182,49.9303792410538,0.482638888888889,60.318578948924,23.3734493427081,12,0.3875,5,1,-10.35010506,19.5143752,23.14435439,-55.05267643,-8.618588735
the_garland_D6,1,0,0,10.5551078186822,27,0.833470543719309,19.5017168965027,0,69.3113879198248,0,32,0,9,0,-112.3304807,74.18683276,-65.44298566,51.05376836,-239.8983339
tom_wood_D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-112.5197299,-71.08705802,49.74902905,-146.2920632,-14.25608954
toussaint_l_ouverture_H2,1,0,0,10.7058091689128,27,1.22986800155405,14.9944085549942,0,16.6242355718414,0,32,0,8,0,148.2921027,74.10007383,70.59767832,5.253179301,19.3697896
triomphe_de_l_exposition_A8,2,-0.138048155483487,0.148030832922904,8.72316313971591,10.2183094573648,0.614388772730355,43.0384647052096,0.12125340599455,72.8651216404478,3.80339920650689,14,0.0521978021978022,7,0,-20.28361073,-31.59465701,59.4106486,-72.78796479,-16.544311
tuscany_superb_C10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.6113985,69.1130607,69.55662332,6.408049806,33.41737034
una_G12,3,-0.243653276097867,0.275901868113296,8.76909886039626,16.9098336181545,0.338138998575133,15.2351873135317,0.0150753768844221,20.5208645447569,0.233191642554056,23,0.0113636363636364,8,0,-77.21381121,6.143432485,61.44463877,83.97048278,15.22689964
victor_verdier_H6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.93654381,-51.64097978,96.88302909,-89.20511268,54.63590532
virago_C8,2,-0.0275168109673632,0.0278988949367824,8.66748589050576,3.27018962435009,0.883474486486179,31.7746616111297,0,34.6363547375979,0,32,0,6,0,65.81067166,-28.63126903,48.31029003,-46.41262852,-6.542313936
vivid_B5,1,0,0,9.37218102321608,27,1.34085817647705,6.89292104344177,0,6.2036289390976,0,32,0,7,0,-17.44467344,-11.66734431,32.42198178,-63.20023331,-24.72850169
william_lobb_D10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.18050054,33.50551441,-15.51862532,-65.06735536,-32.29130725
wodan_F5,2,-0.0557756145524734,0.0573604008294541,8.85675181728029,8.84373486079373,0.7756218421409,9.08108072448544,0.0692307692307692,13.9593472293743,0.675452285292306,25,0.0483870967741935,7,0,-78.05939058,-8.966228466,-40.67080443,-69.82808684,4.006962004
